0xa69656dee6721FF43506477Fb522eFef151E4477,2460.258774058225500160
0xe5eDa1eabfC23075D010927bd0111E8E36C33Def,1103.631971195956297728
0xF267AC39da4C05DE687691D7188CE0eAf36cF992,135.770583648542231944
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,67.541339617838068736
0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,1242.121446904073879552
0xe54bee8258A2fE65095516f199034a08C02E35fE,7.192461155258140672
0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,1.959943188548251162
0xB0A9d798f7c8028B0e467b913a02b547D0528C4A,12.900351112884862448
0xBd810C549c287C759Ff9044EFeB1712bc1a58eDD,2.291629071561785523
0x392Ae4dA1Bc30c0A7e7243A39a78D7eb81302c54,1.086722812284444253
0x2b82780d23353c8AECB67431f43207339014d679,2.520752229453686657
0x8E59F1fE1c8d828ddA49971aB96e6a003A7e2f81,6.477537705912467232
0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,322.828327107044196352
0x18ee55cc36387DB47c1A9808b979cEEA5401C300,27.069633560799220304
0x20f2B1b8Ac363DF65658f9fB873770C0a2f82Ec5,5.090925754052767674
0x925C2f3Cc773Ae0A9d3771631DEfFc81fb28349b,1.585286428766725482
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,5.408005447365153984
0x6084bc0d8a863eb55dE49f87F8d2BAaf1307fF53,5.197058477002580736
0xA9f3bB26A0f8c668DFff41a7a11D6423d2FeFb02,18.723898848909728628
0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,4.469913422031454464
0xF266b68F049c51B825c719AEA0Dd15368E15C30b,6.760021698370318016
0x8B343899e84Cfd6659C170A9FcBfd1f2C41f86bE,3.157001845387700092
0xB16B0f76e5328076923423fe8c985f69EC12eF84,1.417043198452286343
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,1.001055891531795739
0x45E48C0a6Fe8b759652624451C83387130C58367,1.730285364473677820
0x86aecfc1E3973108Ce14b9b741a99d3466127170,9.722133473197999574
0x235B0b6986A842604FC61Dd560142e214Bd849Ed,6.781975856299284480
0x2241D1C14EFe86D88b537EcBF4C3187A58771592,9.612458712261474816
0xe9AAC1B5Ac884BB86F5D8c7f1eFc24804F6B7127,1.528534304777885832
0x41Dcb99d695321B5b1429773ddA0e1D10450aDed,3.131796903908337891
0x5c4D73Cf4F9793Ff23e2Ec2528f307B8f901fCfA,1.400884434186453136
0x8467F76ba0b033232e37C9b8CC4C28756400553a,448.593821119497420800
0x8BdD7417427ceab299C7CBE78A5C2EB33f766815,16.012129123274318848
0x279e486595B8dFD4337262D5597618128fC94E03,1.278220025156244160
0xa3D5691D67873a2f77138c02e9178FF2e91Dd35a,3.540052502181034045
0x558e1796Deb3b5F94658A6C12bC934F790cD8C2d,9.025391537856274376
0xA92A40457E419c5EC245A646da09112cDcC6cfb6,1.353950502518638328
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,14.423449250464129522
0x81aaA9a7a8358cC2971B9b8dE72aCCe6d7862BC8,1.735893776388555643
0x7511B5381f6D06725709f416ea97f9CF7C8FcEB2,5.780970596358544493
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,1.878504333745894912
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,12.550021964055065344
0xEC4A914814710b5A842320A2124E03B2FB87a6E3,447.838767818840473600
0x7EeB8CD6c157193687b56C546eBDBc2E0c405Acc,8.185569067891958570
0xE221f2fb3833CF228cc32dFf0241aa2A45695CD1,2.172056643471924026
0xeaA2A7F56287Ff63666c8Dd953Ae8548504912e1,2.060197821493412096
0x142F9789182a1003230fbBAE586DD25D3F201803,2.299382083189696432
0x75857a14387aFB2451251B4c6D21375595ac7Bc2,1.160040504466454267
0x772C67D74d27916125c3328860f0068A549e7c5F,1.841055975571219386
0xdddff3048c1d89fa8fe1221b7bc35624622b9058,4.885380179137758232
0xdaB032187306Adf09D491561208121a034Af0826,1.644109856860833400
0x02468bb37EDfF152f12144444a04B4ab78712Ed7,1.542615323756851571
0xb18c79cc497e2269b37b7F88Ae0f152027318270,1.169501600100182554
0x79aF508C9698076Bc1c2DfA224f7829e9768B11E,1.611258707203900102
0x8F0B2c2020C15B1Bc593fdf1CAE5eaaEa151458A,2.009331315048072606
0x0B5b89F599B4a8859F4CA3F034e7AfFDA6D08D8B,3.615364841759208576
0xcdfB994e5A0A0f1570D7251cACE5c9c978c5eBA3,1.437901715727422354
0xaDa4389661B5aa5756636Ca7D3C051C3D04EdabB,21.668889831311347416
0x2301Be661bc61195D2dB4967dFfD5083e84Ad077,182.904676817209204736
0xFBcb41A0Ed17a90A8077425e6E869dc00504D84c,2.433218235526085111
0xc66248D16c616cD54C00aE4aee2E485659672cA4,1.820346298535314842
0x8298A996A00835eedcC75763038B731Fe617Fd0D,5.802882011962121848
0x450A3129647098C5332fcA98a1b609C957ad5373,1.537790684054894439
0x7F77aF6db554C2F8dF59c2F11D48FDCe27721cdc,1.356655597546510480
0x106F4d08D0Cc154D63C8F557000372C5E78CAaFe,1.256531745414242048
0x017154d1f2C228765c494DA30C018fa48a09e1aD,2.092153947919032133
0x717c02129cb01b3C759EA960d75b48e8BABc8227,3.098949759946364172
0x94dF3012d885F2c1BCe2A17f1Df106EF980C8500,1.555470745110119168
0x39FD1d5394e3D4d91a7524Dd5Ee969218Ff4EF9E,1.882036344181135200
0xD27adc10D58aF27bcDBa85081aDC09A4379969A5,1.443166963432903945
0xE54D62C56B9D5Fb6eFEc94C54d3Beadc47613C11,5.486459830099138469
0x2836545d6E07E9E96A9B622a2E5f4787eC9Cc2Ae,3.192771511099058176
0xCe5222371Ed277380159050641C1804F5FE7D031,1.133916952351282176
0xF0d859ad4AEa1aeFB5EFbFD78Aaba1f40DeE1e8b,1.097789767069150188
0xc6A4e70939E86E25DF1cb29A7f49562A7249b0D8,1.293063700273171496
0x578ee9Fdacd1788b82Df1E9DAE01F696525478C0,1.829558851141348982
0x0252063F101B8C548Ad269FA0883c5e68c9Ec18E,1.073043646843527802
0x12ee31c0Fb66c2A1D03232dBD0D1dc40e6B608Af,1.290523902167095808
0x808dee16Be78B3f9c6f9a5Ff4F6A9F601DfD7ca0,2.972123906505298944
0x76eB79bAe7aD17D734A80BbD85A19d27A3141866,1.725712077683449378
0xbcdc432E0b63dADD48693047F5381abC488989C0,1.399142578778678807
0x3eCc524bAC33F76cc3b5BfcEE2AED8B96e205314,1.910920003309584518
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,1.036465062704017180
0xA38e40797fAA6EcbCFa4A64F14c7622d090e8a31,3.462767685124109376
0xf476b5daa18ff98650c99771d807f23a7a5eaf5e,108.298538230240509952
0x9AE494FBAc34682c122A1D4e3D6ae1Eb5404A469,742.995956093353345024
0x7702D96100BaC772e169f2e470Bc7Ff40959b7B0,1.089148175672494192
0xA99F898530dF1514A566f1a6562D62809e99557D,20.919849999491430400
0x88004441a0f79727D19A2697344244C901736E0A,1.574550028593648628
0x1A59fF6aD0Ba633076236073015Cbfe70BBbd801,98.498045473496432640
0x451248229712D6F207ff9466d8D3A33CB59d103c,5.490199932240772096
0x1E35fA8bE194A981e480505B08796170B3eb5227,2.904106074537298304
0xED9e83129893e88F14cf8482eb779Abb93369308,1.492998829654255686
0xC56bc34608075935DdA911124E825d54f92a1524,1.436423455647193792
0x9d2d42DC836025C1349aDAf71F6f28212a1e7837,1.002749719665586384
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,5.122572371928220928
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,1.506644214495506838
0x4f2A65f75B3fE78Fa6699e221037aC740E2F6c2e,2.898096725842003968
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,3.186548048583788544
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,10.428330506844614656
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,218.972970965812707328
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,1.007512470823564543
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,7.068623416114853376
0xDF7eb70127C9065f4a9b86af66E87aF292623381,4.511735557935936481
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,1.985754069859966448
0x1999c173F47078C18997a86752c98d24cd1fC556,194.447616186080493568
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,36.920052126489362432
0x280d9073b1F896411afeAE2791F4354FF07bd951,17.633949327609190400
0x94db828F971919dff4097E0D8970329CA5B95c1f,187.351003342113886208
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,1.213798267150835328
0x756d53C524a845a5d593C40faC355964ebbF9BDa,3.616061801425401856
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,796.409454603220615168
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,2.430398233828558336
0xF94A4825B37aba496CDd381eA6f09fD7E2Bc4C25,113.996910047545081856
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,2.787060356822270008
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,1.492748321902799399
0x4Fe702D1D08cBF17ee729bF1f16FA5B8E4eABE7C,1.531138025894879539
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,102.218391960032100352
0xb2F28F45403eAdCA11654De0deaf4F8604eA9184,88.103448239713845248
0x3252fBb1F762D56B495F943305639f2edE03Bf0d,1.015004500667007936
0x698aA14C5ad7A6936614a5696EBE212A62cdeB96,1.243523872330012384
0x3eC269Fa04127D2a9f6C37D2461eb3442373483c,183.894606013366829056
0x8c0e25160774E1d3eD92f57E800708117d8DE31f,1.086694489045527496
0x21412ECED9d4c282b584b42fEaE993fC3C1CF9A6,1852.142430924281610240
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,15.588192604204752896
0x0Cfd1A3641be438AecA7f688Fb78d6cD9D652b06,294.438370766335356928
0x146cfED833cC926B16B0dA9257E8A281c2add9F3,130.865814338218631168
0xa559f9F0B76E0954078fE8EB1ea3Ff7DC89E118a,37.357273888161003520
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,451.602378727970242560
0xC0C10e4c255E5DE1061Df31c324776F5Ad3ad976,1.767353119303950336
0xEAa740cd3be829c30662027FC5a763f5B9Df4616,1.149535614887858048
0xED5Ae901d628FF7c327BE4dCBdbb1A4d596d6252,14.960005164496022528
0x7212892D13f8f154794314A93DcD3Af3D32238C1,2.712245834438726656
0x37B57176E762788C9cE22A13689a4b084076909a,363.067330731455545344
0x10eBE58d7aa1356C53Ec35fCf4e8Fb3B56de137C,294.652591056985161728
0xabC0311bc5369375bDa41aBd16Dd9a91Cd7ac970,184.110412866459131904
0x7B06dae5d20F2985429d3883b9a0Aa9687995dC9,232.641594904085725184
0x8CBc0249E9f2bd15e198a54e59F583fAed8866F5,16.082423775864644608
0xf4AbEE72Da02Bd284Fb6D2b5d27e414b3b58E416,160.782900052217856000
0xE76ab9Ac0BF2d986fa186c5Daa49738757EBee97,82.486774151841611776
0x9af431Df56ED8480bB11e07366141bd8F74E4Acc,67.892057079733100544
0x976E6C1229E2813d0ff623cf0a0d256f0D9957a5,788.666403857184358400
0x6D7a2347b3DF844f88590f7479f7CE862DE61f9D,623.982760170646048768
0x47100377450C2ABa5C72Ab38B6186ac61b89ffa1,1.993756393317065408
0x1426FBd146942e153653863cbe633780c17268DA,14.698582255144355840
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,20.779837873488120832
0x1Ab59368a1b86C5431543FC93d1f293dD85A0e6f,93.559486517359345664
0x6d49DEC27E02eFccEF9a5136dDe10A06333cc9f7,563.477197045050064896
0xaEF4205763517F7b79fd510B1d9ef01aaC0b8A60,99.496356955719450624
0x2cB67800E1EAe584Ae8B60902dFbb411C4B34c83,86.718748898540994560
0xBB615Dc0906bDFE27f7201738F9B32a038C97798,10.981173057009520640
0xBbcA4F9c0791563C01ca8Ece27a0f9Ade2e2d8CB,1.464624806455308288
0x8E4c465228Ec53862D7764E01c66aeF971399a74,1.368730298059631616
0x6551DB9e20729C7323a566F9819F8Aea4BBeF79F,2.510782887165107488
0xA1d825450f8c6Fc7362A94605d7d2071A6D8d6c4,48.207257266956739584
0xaf8e5deB42A90322b1b419b31AC248142649C359,14.196227754561460224
0xc9e3d2b1d0B4952CfFB0ac869164aE51f9F2a8Ec,1.003445270999254720
0x55c1ACBfe984DDBae54C14576C6337fd32B09314,3.660058635625485824
0x786F68EAeA863Da10D26DA218e50514bCDD14558,1.278902454594780928
0x08d37273B618b70fCE8A72001608A952a43F82A2,3.140056544849294080
0x71c4BD284A68FA4A6a4Bf9dBfb5487FE46E3F038,49.248257572459528192
0x7A36e6C10D067A510b52ce54f1B248430E3771CA,1.274260707178471744
0x15848c6f03195e84e6A142Ae4B4d56531150FF3d,12.408557078213405696
0x763cC6A28DD4Af77EF782C12Ae4f977cBeECD5eC,1.211227206825191136
0x1e40b081e6FCf2739778f968592536b690f1A990,182.511482677687664640
0x53A944BBab04095dB8c0C919B9F57eedB8C3f1E8,12.286103443331846144
0xB057BB59e8E6CEDb30aaD03bfF28e9fBa0b7A1da,33.680508826211521792
0x6aA67c1c3F630CBC736514525b2A0eBF1219705c,9.226546079861368320
0x80Fe66CeA824233D23327D487713b26bE5F2d61d,77.171597942527232000
0x2eEf2b8a10a50d31d576bec3B159369f84CB1348,1.557756812886777856
